,贺双卿|凤凰台上忆吹箫·寸寸微云,贺双卿|惜黄花慢·孤雁,贺双卿|望江南·春不见,贺双卿|薄幸·咏疟,贺双卿|春从天上来·饷耕,贺双卿|摸鱼儿·谢邻女韩西馈食,贺双卿|湿罗衣·世间难吐是幽情,贺双卿|一剪梅·寒热如潮势未平,贺双卿|凤凰台上忆吹箫·残灯,贺双卿|春从天上来·梅花,顾太清|高山流水·次夫子清风阁落成韵,顾太清|菩萨蛮·端午日咏盆中菊,顾太清|玉烛新·白海棠,顾太清|临江仙·清明前一日种海棠,顾太清|醉翁操·题云林湖月沁琴图小照,顾太清|金缕曲·咏白海棠,顾太清|南乡子·咏瑞香,顾太清|鹊桥仙·云林瞩题闰七夕联吟图,顾太清|鹊桥仙·丙寅中秋是日秋分,顾太清|江城子·落花,吴藻|金缕曲·闷欲呼天说,吴藻|浣溪沙·一卷离骚一卷经,吴藻|行香子·长夜迢迢,吴藻|金缕曲·生本青莲界,吴藻|如梦令·燕子未随春去,吴藻|苏幕遮·曲栏干,吴藻|洞仙歌·珊珊琐骨,吴藻|水调歌头,吴藻|金缕曲,吴藻|十六字令,纳兰性德|木兰花·拟古决绝词柬友,纳兰性德|浣溪沙·谁念西风独自凉,纳兰性德|长相思·山一程,纳兰性德|浣溪沙·残雪凝辉冷画屏,纳兰性德|画堂春·一生一代一双人,纳兰性德|蝶恋花·出塞,纳兰性德|采桑子·而今才道当时错,纳兰性德|采桑子·明月多情应笑我,纳兰性德|采桑子·谁翻乐府凄凉曲,纳兰性德|临江仙·寒柳,项鸿祚|清平乐·池上纳凉,项鸿祚|减字木兰花·春夜闻隔墙歌吹声,项鸿祚|太常引·客中闻歌,项鸿祚|玉漏迟三首·其二,项鸿祚|水龙吟·秋声,项鸿祚|湘月,项鸿祚|风入松二首 其一,项鸿祚|虞美人二首 其二,项鸿祚|扬州慢·脱叶辞萤,项鸿祚|临江仙四首 其一,史震林|偶成赠懒云上人 其二,史震林|偶成赠懒云上人 其一
项鸿祚|太常引·客中闻歌,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0138,0.0000,0.0000,0.0000,0.0267,0.0000,0.0000,0.0623,0.0000,0.0000,0.0177,0.0161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0390,0.0000,0.0000,0.0000,0.0204,1.0000,0.0139,0.0000,0.0000,0.0000,0.0180,0.0000,0.0000,0.0214,0.0000
项鸿祚|玉漏迟三首·其二,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.0000,0.0000,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0139,1.0000,0.0000,0.0000,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000
项鸿祚|水龙吟·秋声,0.0000,0.0000,0.0268,0.0000,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,0.0000,0.0000,0.0000,0.0132,0.0000,0.0093,0.0297,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0311,0.0000,0.0000,0.0000,0.0130,0.0000,0.0000,0.0279,0.0130,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000
项鸿祚|湘月,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.0000,0.0000,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
项鸿祚|风入松二首 其一,0.0000,0.0000,0.0000,0.0112,0.0000,0.0107,0.0344,0.0000,0.0119,0.0114,0.0000,0.0000,0.0000,0.0000,0.0122,0.0108,0.0156,0.0000,0.0153,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0000,0.0176,0.0000,0.0120,0.0000,0.0000,1.0000,0.0156,0.0000,0.0150,0.0000,0.0000
项鸿祚|虞美人二首 其二,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,0.0000,0.0000,0.0000,0.0000,0.0270,0.0000,0.0000,0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,0.0000,0.0000,0.0000,0.0156,1.0000,0.0137,0.0000,0.0000,0.0000
项鸿祚|扬州慢·脱叶辞萤,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0105,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0444,0.0000,0.0264,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0000,0.0137,1.0000,0.0000,0.0000,0.0000
项鸿祚|临江仙四首 其一,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0199,0.0000,0.0000,0.0169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0000,0.0000,1.0000,0.0000,0.0000
史震林|偶成赠懒云上人 其二,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
史震林|偶成赠懒云上人 其一,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
